instance_id,segment_id,date,interval,uptime,heavy,car,bike,pedestrian,night,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,night_lft,night_rgt,direction,timezone,v85
-1,9000001463,2026-07-01 02:00:00,hourly,0.9995835649,0.0,0.0,0.0,0.0,58.4983324069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4986103391,29.9997220678,1,Europe/Brussels,0.0
-1,9000001463,2026-07-01 03:00:00,hourly,0.9991666667,0.0,0.0,0.0,0.0,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,24.5,1,Europe/Brussels,0.0
-1,9000001463,2026-07-01 04:00:00,hourly,0.9993056328,0.0,0.0,0.0,0.0,111.4994441356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,30.9994441356,1,Europe/Brussels,0.0
-1,9000001463,2026-07-01 05:00:00,hourly,0.9995834105,40.5,140.4994441356,12.5,6.5,35.0,22.5,18.0,98.4994441356,42.0,8.5,4.0,1.0,5.5,24.0,11.0,1,Europe/Brussels,49.0
-1,9000001463,2026-07-01 06:00:00,hourly,0.9993056328,106.9994441356,449.4994441356,58.5,11.4997220678,0.0,52.9997220678,53.9997220678,338.4997220678,110.9997220678,48.5,10.0,1.5,9.9997220678,0.0,0.0,1,Europe/Brussels,46.5
-1,9000001463,2026-07-01 07:00:00,hourly,0.9994444444,150.0,565.0,98.0,43.5,0.0,56.5,93.5,398.0,167.0,79.0,19.0,9.5,34.0,0.0,0.0,1,Europe/Brussels,40.5
-1,9000001463,2026-07-01 08:00:00,hourly,0.9993057872,153.9994441356,588.9994441356,132.0016675931,126.5008337966,0.0,71.9980544747,82.0013896609,376.4991662034,212.5002779322,113.0022234575,18.9994441356,8.0002779322,118.5005558644,0.0,0.0,1,Europe/Brussels,40.5
-1,9000001463,2026-07-01 09:00:00,hourly,0.9997222222,239.0,740.0,72.0,69.0,0.0,120.0,119.0,449.0,291.0,59.5,12.5,15.5,53.5,0.0,0.0,1,Europe/Brussels,38.5
-1,9000001463,2026-07-01 10:00:00,hourly,0.9991668211,198.4977765425,694.0025013897,57.5,86.0013896609,0.0,93.4997220678,104.9980544747,389.0011117287,305.0013896609,51.0,6.5,12.0008337966,74.0005558644,0.0,0.0,1,Europe/Brussels,38.5
-1,9000001463,2026-07-01 11:00:00,hourly,0.9993056328,205.4991662034,693.4988882713,58.0002779322,89.4997220678,0.0,92.4997220678,112.9994441356,354.0002779322,339.4986103391,46.5,11.5002779322,6.5,82.9997220678,0.0,0.0,1,Europe/Brussels,38.0
-1,9000001463,2026-07-01 12:00:00,hourly,0.9995835649,183.0022234575,634.9961089494,72.5016675931,119.9972206782,0.0,99.0033351862,83.9988882713,296.4972206782,338.4988882713,45.0002779322,27.5013896609,20.9977765425,98.9994441356,0.0,0.0,1,Europe/Brussels,38.0
-1,9000001463,2026-07-01 13:00:00,hourly,0.9995834105,104.0005558644,670.5016675931,61.0,101.5005558644,0.0,55.0011117287,48.9994441356,353.0002779322,317.5013896609,54.0,7.0,21.0002779322,80.5002779322,0.0,0.0,1,Europe/Brussels,38.0
-1,9000001463,2026-07-01 14:00:00,hourly,0.9993056328,120.0005558644,792.5027793218,95.5005558644,103.4983324069,0.0,56.5011117287,63.4994441356,344.0008337966,448.5019455253,47.5,48.0005558644,15.4997220678,87.9986103391,0.0,0.0,1,Europe/Brussels,34.5
-1,9000001463,2026-07-01 15:00:00,hourly,0.9994447533,117.0,729.9972206782,130.4986103391,98.5041689828,0.0,53.5019455253,63.4980544747,296.9983324069,432.9988882713,52.9988882713,77.4997220678,11.0005558644,87.5036131184,0.0,0.0,1,Europe/Brussels,33.0
-1,9000001463,2026-07-01 16:00:00,hourly,0.9995835649,100.5005558644,799.003057254,168.4991662034,172.0097276265,0.0,39.0002779322,61.5002779322,323.0016675931,476.0013896609,83.0,85.4991662034,18.0013896609,154.0083379655,0.0,0.0,1,Europe/Brussels,31.0
-1,9000001463,2026-07-01 17:00:00,hourly,0.9995835649,89.5005558644,851.0033351862,195.0019455253,211.9919399666,0.0,37.0005558644,52.5,259.5002779322,591.503057254,85.9994441356,109.0025013897,5.9988882713,205.9930516954,0.0,0.0,1,Europe/Brussels,28.5
-1,9000001463,2026-07-01 18:00:00,hourly,0.9994445989,69.0005558644,797.9983324069,219.5005558644,136.5008337966,0.0,22.5,46.5005558644,295.5008337966,502.4974986103,82.5002779322,137.0002779322,20.0005558644,116.5002779322,0.0,0.0,1,Europe/Brussels,34.0
-1,9000001463,2026-07-01 19:00:00,hourly,0.9991666667,76.5,631.0,141.5,112.5,0.0,26.5,50.0,275.0,356.0,61.5,80.0,5.0,107.5,0.0,0.0,1,Europe/Brussels,43.5
